Year,Drug/Alcohol Induced Cause Code,Deaths,county,state
2011,D1,15.0,richland , OH
2011,D1,13.0,pike , OH
2011,D1,14.0,pickaway , OH
2011,D1,119.0,montgomery , OH
2011,D1,14.0,miami , OH
2011,D1,12.0,medina , OH
2011,D1,13.0,marion , OH
2011,D1,18.0,ross , OH
2011,D1,11.0,brown , OH
2011,D1,40.0,stark , OH
2011,D1,18.0,ashtabula , OH
2011,D1,14.0,johnston , NC
2011,D1,30.0,iredell , NC
2011,D1,13.0,henderson , NC
2011,D1,16.0,burke , NC
2011,D1,43.0,guilford , NC
2011,D1,42.0,gaston , NC
2011,D1,43.0,forsyth , NC
2011,D1,22.0,durham , NC
2011,D1,30.0,davidson , NC
2011,D1,41.0,mberland , NC
2011,D1,10.0,leveland , NC
2011,D1,27.0,atawba , NC
2011,D1,17.0,arteret , NC
2011,D1,12.0,athens , OH
2011,D1,10.0,aldwell , NC
2011,D1,10.0,lenoir , NC
2011,D1,14.0,lincoln , NC
2011,D1,17.0,herokee , NC
2011,D1,10.0,nash , NC
2011,D1,15.0,wayne , NC
2011,D1,48.0,wake , NC
2011,D1,59.0,mecklenburg , NC
2011,D1,14.0,surry , NC
2011,D1,14.0,stokes , NC
2011,D1,10.0,stanly , NC
2011,D1,11.0,sampson , NC
2011,D1,14.0,rutherford , NC
2011,D1,14.0,abarrus , NC
2011,D1,18.0,rockingham , NC
2011,D1,10.0,orange , NC
2011,D1,36.0,new hanover , NC
2011,D1,32.0,rowan , NC
2011,D1,21.0,randolph , NC
2011,D1,18.0,onslow , NC
2011,D1,11.0,richmond , NC
2011,D1,23.0,robeson , NC
2012,D1,120.0,middlesex , MA
2012,D1,59.0,hampden , MA
2012,D1,65.0,norfolk , MA
2012,D1,59.0,plymouth , MA
2012,D1,86.0,worcester , MA
2012,D1,17.0,berrien , MI
2012,D1,34.0,alhoun , MI
2012,D1,93.0,essex , MA
2012,D1,56.0,genesee , MI
2012,D1,12.0,grand traverse , MI
2012,D1,27.0,ingham , MI
2012,D1,19.0,kalamazoo , MI
2012,D1,12.0,hampshire , MA
2012,D1,85.0,suffolk , MA
2012,D1,134.0,macomb , MI
2012,D1,25.0,livingston , MI
2012,D1,12.0,washington , MN
2012,D1,16.0,st. louis , MN
2012,D1,101.0,bristol , MA
2012,D1,13.0,desoto , MS
2012,D1,59.0,ramsey , MN
2012,D1,13.0,olmsted , MN
2012,D1,103.0,hennepin , MN
2012,D1,21.0,dakota , MN
2012,D1,36.0,anoka , MN
2012,D1,266.0,wayne , MI
2012,D1,25.0,washtenaw , MI
2012,D1,22.0,st. clair , MI
2012,D1,23.0,oakland , MI
2012,D1,17.0,muskegon , MI
2012,D1,41.0,monroe , MI
2012,D1,52.0,kent , MI
2012,D1,10.0,van buren , MI
2012,D1,65.0,orleans parish, LA
2012,D1,20.0,barnstable , MA
2012,D1,14.0,addo parish, LA
2012,D1,12.0,ascension parish, LA
2012,D1,28.0,whitley , KY
2012,D1,15.0,warren , KY
2012,D1,10.0,taylor , KY
2012,D1,10.0,scott , KY
2012,D1,28.0,east baton rouge parish, LA
2012,D1,13.0,pulaski , KY
2012,D1,16.0,perry , KY
2012,D1,18.0,madison , KY
2012,D1,38.0,harrison , MS
2012,D1,18.0,mccracken , KY
2012,D1,11.0,letcher , KY
2012,D1,10.0,leslie , KY
2012,D1,28.0,pike , KY
2012,D1,16.0,berkshire , MA
2012,D1,84.0,jefferson parish, LA
2012,D1,12.0,lafourche parish, LA
2012,D1,38.0,baltimore ci, MD
2012,D1,18.0,prince george's , MD
2012,D1,18.0,montgomery , MD
2012,D1,10.0,harford , MD
2012,D1,11.0,ecil , MD
2012,D1,33.0,baltimore , MD
2012,D1,31.0,lafayette parish, LA
2012,D1,15.0,anne arundel , MD
2012,D1,33.0,mberland , ME
2012,D1,10.0,washington parish, LA
2012,D1,18.0,terrebonne parish, LA
2012,D1,40.0,st. tammany parish, LA
2012,D1,17.0,ouachita parish, LA
2012,D1,24.0,livingston parish, LA
2012,D1,19.0,york , ME
2012,D1,25.0,jackson , MS
2012,D1,58.0,hudson , NJ
2012,D1,18.0,rankin , MS
2012,D1,30.0,rio arriba , NM
2012,D1,12.0,otero , NM
2012,D1,31.0,dona ana , NM
2012,D1,10.0,haves , NM
2012,D1,162.0,bernalillo , NM
2012,D1,12.0,warren , NJ
2012,D1,21.0,sandoval , NM
2012,D1,35.0,union , NJ
2012,D1,19.0,somerset , NJ
2012,D1,10.0,salem , NJ
2012,D1,46.0,passaic , NJ
2012,D1,103.0,ocean , NJ
2012,D1,49.0,morris , NJ
2012,D1,80.0,monmouth , NJ
2012,D1,14.0,sussex , NJ
2012,D1,86.0,middlesex , NJ
2012,D1,21.0,san juan , NM
2012,D1,34.0,santa fe , NM
2012,D1,27.0,niagara , NY
2012,D1,138.0,new york , NY
2012,D1,15.0,laurel , KY
2012,D1,145.0,nassau , NY
2012,D1,60.0,monroe , NY
2012,D1,191.0,kings , NY
2012,D1,10.0,san miguel , NM
2012,D1,69.0,erie , NY
2012,D1,17.0,hemung , NY
2012,D1,16.0,broome , NY
2012,D1,151.0,bronx , NY
2012,D1,13.0,albany , NY
2012,D1,11.0,valencia , NM
2012,D1,11.0,taos , NM
2012,D1,49.0,dutchess , NY
2012,D1,10.0,pearl river , MS
2012,D1,31.0,mercer , NJ
2012,D1,83.0,essex , NJ
2012,D1,120.0,st. louis , MO
2012,D1,25.0,st. francois , MO
2012,D1,37.0,st. charles , MO
2012,D1,12.0,platte , MO
2012,D1,10.0,phelps , MO
2012,D1,49.0,jefferson , MO
2012,D1,66.0,st. louis ci, MO
2012,D1,12.0,jasper , MO
2012,D1,40.0,greene , MO
2012,D1,12.0,franklin , MO
2012,D1,11.0,dunklin , MO
2012,D1,23.0,lay , MO
2012,D1,15.0,hristian , MO
2012,D1,16.0,boone , MO
2012,D1,87.0,jackson , MO
2012,D1,66.0,gloucester , NJ
2012,D1,11.0,flathead , MT
2012,D1,52.0,douglas , NE
2012,D1,26.0,mberland , NJ
2012,D1,23.0,ape may , NJ
2012,D1,117.0,amden , NJ
2012,D1,69.0,burlington , NJ
2012,D1,66.0,bergen , NJ
2012,D1,62.0,atlantic , NJ
2012,D1,15.0,missoula , MT
2012,D1,10.0,strafford , NH
2012,D1,50.0,hillsborough , NH
2012,D1,11.0,heshire , NH
2012,D1,83.0,washoe , NV
2012,D1,12.0,nye , NV
2012,D1,348.0,lark , NV
2012,D1,23.0,lancaster , NE
2012,D1,34.0,rockingham , NH
2012,D1,13.0,knox , KY
2012,D1,10.0,rockdale , GA
2012,D1,52.0,kenton , KY
2012,D1,55.0,sarasota , FL
2012,D1,40.0,seminole , FL
2012,D1,68.0,volusia , FL
2012,D1,10.0,barrow , GA
2012,D1,13.0,bartow , GA
2012,D1,10.0,bibb , GA
2012,D1,13.0,arroll , GA
2012,D1,20.0,atoosa , GA
2012,D1,23.0,hatham , GA
2012,D1,20.0,herokee , GA
2012,D1,12.0,larke , GA
2012,D1,30.0,layton , GA
2012,D1,66.0,bb , GA
2012,D1,12.0,lumbia , GA
2012,D1,17.0,weta , GA
2012,D1,40.0,dekalb , GA
2012,D1,10.0,dougherty , GA
2012,D1,15.0,spalding , GA
2012,D1,28.0,richmond , GA
2012,D1,19.0,paulding , GA
2012,D1,21.0,muscogee , GA
2012,D1,10.0,murray , GA
2012,D1,11.0,jackson , GA
2012,D1,10.0,santa rosa , FL
2012,D1,16.0,henry , GA
2012,D1,35.0,gwinnett , GA
2012,D1,11.0,glynn , GA
2012,D1,75.0,fulton , GA
2012,D1,13.0,forsyth , GA
2012,D1,14.0,floyd , GA
2012,D1,10.0,douglas , GA
2012,D1,21.0,hall , GA
2012,D1,29.0,st. lucie , FL
2012,D1,13.0,st. johns , FL
2012,D1,73.0,polk , FL
2012,D1,25.0,hernando , FL
2012,D1,25.0,escambia , FL
2012,D1,150.0,duval , FL
2012,D1,16.0,lumbia , FL
2012,D1,31.0,llier , FL
2012,D1,28.0,lay , FL
2012,D1,11.0,highlands , FL
2012,D1,37.0,itrus , FL
2012,D1,98.0,brevard , FL
2012,D1,15.0,bay , FL
2012,D1,14.0,alachua , FL
2012,D1,61.0,district of columbia, DC
2012,D1,46.0,onondaga , NY
2012,D1,18.0,sussex , DE
2012,D1,191.0,broward , FL
2012,D1,12.0,walker , GA
2012,D1,160.0,hillsborough , FL
2012,D1,26.0,lake , FL
2012,D1,169.0,pinellas , FL
2012,D1,95.0,pasco , FL
2012,D1,134.0,palm beach , FL
2012,D1,29.0,osceola , FL
2012,D1,102.0,orange , FL
2012,D1,10.0,okeechobee , FL
2012,D1,17.0,indian river , FL
2012,D1,14.0,okaloosa , FL
2012,D1,101.0,miami-dade , FL
2012,D1,17.0,martin , FL
2012,D1,44.0,marion , FL
2012,D1,40.0,manatee , FL
2012,D1,13.0,levy , FL
2012,D1,49.0,lee , FL
2012,D1,16.0,nassau , FL
2012,D1,15.0,walton , GA
2012,D1,16.0,whitfield , GA
2012,D1,68.0,honolulu , HI
2012,D1,11.0,douglas , KS
2012,D1,10.0,butler , KS
2012,D1,22.0,scott , IA
2012,D1,44.0,polk , IA
2012,D1,18.0,linn , IA
2012,D1,27.0,vanderburgh , IN
2012,D1,28.0,johnson , KS
2012,D1,21.0,tippecanoe , IN
2012,D1,26.0,st. joseph , IN
2012,D1,23.0,porter , IN
2012,D1,23.0,morgan , IN
2012,D1,12.0,montgomery , IN
2012,D1,18.0,monroe , IN
2012,D1,157.0,marion , IN
2012,D1,12.0,scott , IN
2012,D1,38.0,madison , IN
2012,D1,57.0,sedgwick , KS
2012,D1,15.0,wyandotte , KS
2012,D1,148.0,jefferson , KY
2012,D1,13.0,harlan , KY
2012,D1,11.0,hardin , KY
2012,D1,13.0,grant , KY
2012,D1,17.0,floyd , KY
2012,D1,44.0,fayette , KY
2012,D1,13.0,shawnee , KS
2012,D1,11.0,estill , KY
2012,D1,10.0,linton , KY
2012,D1,17.0,lark , KY
2012,D1,53.0,ampbell , KY
2012,D1,22.0,bullitt , KY
2012,D1,10.0,boyd , KY
2012,D1,26.0,boone , KY
2012,D1,10.0,daviess , KY
2012,D1,11.0,knott , KY
2012,D1,15.0,la porte , IN
2012,D1,11.0,kosciusko , IN
2012,D1,10.0,macon , IL
2012,D1,24.0,mclean , IL
2012,D1,40.0,mchenry , IL
2012,D1,21.0,lasalle , IL
2012,D1,69.0,lake , IL
2012,D1,41.0,kane , IL
2012,D1,56.0,madison , IL
2012,D1,13.0,grundy , IL
2012,D1,545.0,k , IL
2012,D1,16.0,hampaign , IL
2012,D1,12.0,kootenai , ID
2012,D1,15.0,bonneville , ID
2012,D1,28.0,ada , ID
2012,D1,17.0,maui , HI
2012,D1,95.0,dupage , IL
2012,D1,25.0,lake , IN
2012,D1,23.0,peoria , IL
2012,D1,43.0,st. clair , IL
2012,D1,10.0,jackson , IN
2012,D1,18.0,hamilton , IN
2012,D1,24.0,grant , IN
2012,D1,14.0,floyd , IN
2012,D1,15.0,elkhart , IN
2012,D1,13.0,delaware , IN
2012,D1,10.0,rock island , IL
2012,D1,11.0,dearborn , IN
2012,D1,33.0,allen , IN
2012,D1,77.0,winnebago , IL
2012,D1,65.0,will , IL
2012,D1,10.0,vermilion , IL
2012,D1,23.0,tazewell , IL
2012,D1,35.0,sangamon , IL
2012,D1,30.0,lark , IN
2012,D1,48.0,orange , NY
2012,D1,20.0,oconee , SC
2012,D1,15.0,putnam , NY
2012,D1,13.0,williamson , TN
2012,D1,12.0,wilson , TN
2012,D1,26.0,bell , TX
2012,D1,174.0,bexar , TX
2012,D1,36.0,brazoria , TX
2012,D1,15.0,ameron , TX
2012,D1,43.0,llin , TX
2012,D1,12.0,mal , TX
2012,D1,206.0,dallas , TX
2012,D1,46.0,denton , TX
2012,D1,13.0,ector , TX
2012,D1,47.0,el paso , TX
2012,D1,16.0,fort bend , TX
2012,D1,36.0,galveston , TX
2012,D1,15.0,grayson , TX
2012,D1,10.0,guadalupe , TX
2012,D1,11.0,hardin , TX
2012,D1,159.0,tarrant , TX
2012,D1,16.0,smith , TX
2012,D1,12.0,randall , TX
2012,D1,16.0,parker , TX
2012,D1,14.0,orange , TX
2012,D1,49.0,nueces , TX
2012,D1,11.0,washington , TN
2012,D1,33.0,montgomery , TX
2012,D1,19.0,lubbock , TX
2012,D1,12.0,kaufman , TX
2012,D1,13.0,johnson , TX
2012,D1,30.0,jefferson , TX
2012,D1,16.0,hidalgo , TX
2012,D1,297.0,harris , TX
2012,D1,20.0,mclennan , TX
2012,D1,14.0,sumner , TN
2012,D1,18.0,sullivan , TN
2012,D1,118.0,shelby , TN
2012,D1,16.0,anderson , TN
2012,D1,28.0,york , SC
2012,D1,29.0,spartanburg , SC
2012,D1,32.0,richland , SC
2012,D1,22.0,pickens , SC
2012,D1,12.0,natrona , WY
2012,D1,26.0,blount , TN
2012,D1,31.0,lexington , SC
2012,D1,62.0,greenville , SC
2012,D1,15.0,dorchester , SC
2012,D1,12.0,herokee , SC
2012,D1,30.0,harleston , SC
2012,D1,19.0,berkeley , SC
2012,D1,28.0,anderson , SC
2012,D1,31.0,horry , SC
2012,D1,12.0,taylor , TX
2012,D1,21.0,bradley , TN
2012,D1,11.0,cke , TN
2012,D1,13.0,sevier , TN
2012,D1,25.0,rutherford , TN
2012,D1,17.0,roane , TN
2012,D1,23.0,montgomery , TN
2012,D1,15.0,maury , TN
2012,D1,10.0,loudon , TN
2012,D1,10.0,arter , TN
2012,D1,14.0,lawrence , TN
2012,D1,60.0,hamilton , TN
2012,D1,22.0,hamblen , TN
2012,D1,15.0,greene , TN
2012,D1,88.0,davidson , TN
2012,D1,13.0,mberland , TN
2012,D1,10.0,ffee , TN
2012,D1,80.0,knox , TN
2012,D1,140.0,travis , TX
2012,D1,11.0,van zandt , TX
2012,D1,29.0,webb , TX
2012,D1,18.0,mingo , WV
2012,D1,34.0,mercer , WV
2012,D1,13.0,mcdowell , WV
2012,D1,14.0,logan , WV
2012,D1,53.0,kanawha , WV
2012,D1,14.0,harrison , WV
2012,D1,11.0,nicholas , WV
2012,D1,21.0,fayette , WV
2012,D1,16.0,boone , WV
2012,D1,27.0,berkeley , WV
2012,D1,25.0,yakima , WA
2012,D1,13.0,whatcom , WA
2012,D1,25.0,thurston , WA
2012,D1,74.0,spokane , WA
2012,D1,24.0,abell , WV
2012,D1,114.0,snohomish , WA
2012,D1,54.0,raleigh , WV
2012,D1,13.0,wood , WV
2012,D1,65.0,new castle , DE
2012,D1,15.0,laramie , WY
2012,D1,21.0,winnebago , WI
2012,D1,41.0,waukesha , WI
2012,D1,15.0,washington , WI
2012,D1,13.0,walworth , WI
2012,D1,10.0,wayne , WV
2012,D1,22.0,rock , WI
2012,D1,154.0,milwaukee , WI
2012,D1,37.0,kenosha , WI
2012,D1,11.0,fond du lac , WI
2012,D1,60.0,dane , WI
2012,D1,21.0,brown , WI
2012,D1,21.0,wyoming , WV
2012,D1,25.0,racine , WI
2012,D1,26.0,aiken , SC
2012,D1,17.0,skagit , WA
2012,D1,14.0,mason , WA
2012,D1,18.0,henrico , VA
2012,D1,11.0,franklin , VA
2012,D1,35.0,fairfax , VA
2012,D1,19.0,hesterfield , VA
2012,D1,13.0,buchanan , VA
2012,D1,11.0,augusta , VA
2012,D1,11.0,henry , VA
2012,D1,14.0,hittenden , VT
2012,D1,23.0,washington , UT
2012,D1,52.0,utah , UT
2012,D1,140.0,salt lake , UT
2012,D1,32.0,davis , UT
2012,D1,28.0,williamson , TX
2012,D1,18.0,wichita , TX
2012,D1,38.0,weber , UT
2012,D1,80.0,pierce , WA
2012,D1,28.0,prince william , VA
2012,D1,13.0,tazewell , VA
2012,D1,20.0,kitsap , WA
2012,D1,201.0,king , WA
2012,D1,10.0,island , WA
2012,D1,11.0,grays harbor , WA
2012,D1,23.0,wlitz , WA
2012,D1,52.0,lark , WA
2012,D1,11.0,spotsylvania , VA
2012,D1,12.0,lallam , WA
2012,D1,24.0,virginia beach ci, VA
2012,D1,13.0,roanoke ci, VA
2012,D1,25.0,richmond ci, VA
2012,D1,24.0,norfolk ci, VA
2012,D1,12.0,hesapeake ci, VA
2012,D1,13.0,wise , VA
2012,D1,16.0,benton , WA
2012,D1,13.0,oswego , NY
2012,D1,16.0,washington , RI
2012,D1,41.0,kent , RI
2012,D1,26.0,rowan , NC
2012,D1,10.0,stanly , NC
2012,D1,12.0,surry , NC
2012,D1,10.0,vance , NC
2012,D1,34.0,wake , NC
2012,D1,15.0,wilkes , NC
2012,D1,10.0,adams , OH
2012,D1,14.0,allen , OH
2012,D1,26.0,ashtabula , OH
2012,D1,10.0,athens , OH
2012,D1,10.0,belmont , OH
2012,D1,13.0,brown , OH
2012,D1,90.0,butler , OH
2012,D1,36.0,lark , OH
2012,D1,57.0,lermont , OH
2012,D1,11.0,linton , OH
2012,D1,18.0,lumbiana , OH
2012,D1,19.0,marion , OH
2012,D1,47.0,mahoning , OH
2012,D1,90.0,lucas , OH
2012,D1,70.0,lorain , OH
2012,D1,13.0,licking , OH
2012,D1,47.0,lake , OH
2012,D1,14.0,rockingham , NC
2012,D1,14.0,jefferson , OH
2012,D1,23.0,greene , OH
2012,D1,190.0,franklin , OH
2012,D1,19.0,fairfield , OH
2012,D1,12.0,erie , OH
2012,D1,17.0,delaware , OH
2012,D1,229.0,ahoga , OH
2012,D1,158.0,hamilton , OH
2012,D1,21.0,robeson , NC
2012,D1,17.0,randolph , NC
2012,D1,16.0,pitt , NC
2012,D1,22.0,atawba , NC
2012,D1,13.0,aldwell , NC
2012,D1,13.0,abarrus , NC
2012,D1,22.0,burke , NC
2012,D1,25.0,buncombe , NC
2012,D1,25.0,brunswick , NC
2012,D1,13.0,leveland , NC
2012,D1,19.0,alamance , NC
2012,D1,11.0,tompkins , NY
2012,D1,12.0,sullivan , NY
2012,D1,262.0,suffolk , NY
2012,D1,16.0,rockland , NY
2012,D1,77.0,richmond , NY
2012,D1,111.0,queens , NY
2012,D1,76.0,westchester , NY
2012,D1,17.0,medina , OH
2012,D1,40.0,mberland , NC
2012,D1,17.0,durham , NC
2012,D1,10.0,orange , NC
2012,D1,18.0,onslow , NC
2012,D1,30.0,new hanover , NC
2012,D1,14.0,nash , NC
2012,D1,71.0,mecklenburg , NC
2012,D1,11.0,lincoln , NC
2012,D1,26.0,davidson , NC
2012,D1,16.0,johnston , NC
2012,D1,12.0,henderson , NC
2012,D1,17.0,haywood , NC
2012,D1,16.0,harnett , NC
2012,D1,46.0,guilford , NC
2012,D1,41.0,gaston , NC
2012,D1,39.0,forsyth , NC
2012,D1,24.0,iredell , NC
2012,D1,16.0,miami , OH
2012,D1,150.0,montgomery , OH
2012,D1,12.0,pickaway , OH
2012,D1,10.0,jefferson , PA
2012,D1,16.0,indiana , PA
2012,D1,13.0,franklin , PA
2012,D1,14.0,fayette , PA
2012,D1,43.0,erie , PA
2012,D1,106.0,delaware , PA
2012,D1,49.0,lackawanna , PA
2012,D1,29.0,dauphin , PA
2012,D1,14.0,rawford , PA
2012,D1,55.0,hester , PA
2012,D1,11.0,entre , PA
2012,D1,30.0,ambria , PA
2012,D1,22.0,butler , PA
2012,D1,95.0,bucks , PA
2012,D1,20.0,mberland , PA
2012,D1,18.0,blair , PA
2012,D1,50.0,lancaster , PA
2012,D1,44.0,lehigh , PA
2012,D1,63.0,york , PA
2012,D1,10.0,wyoming , PA
2012,D1,95.0,westmoreland , PA
2012,D1,29.0,washington , PA
2012,D1,10.0,venango , PA
2012,D1,13.0,somerset , PA
2012,D1,14.0,lawrence , PA
2012,D1,31.0,schuylkill , PA
2012,D1,35.0,northampton , PA
2012,D1,109.0,montgomery , PA
2012,D1,23.0,monroe , PA
2012,D1,19.0,mercer , PA
2012,D1,11.0,lycoming , PA
2012,D1,58.0,luzerne , PA
2012,D1,436.0,philadelphia , PA
2012,D1,112.0,providence , RI
2012,D1,40.0,berks , PA
2012,D1,14.0,armstrong , PA
2012,D1,18.0,grady , OK
2012,D1,11.0,reek , OK
2012,D1,44.0,leveland , OK
2012,D1,15.0,arter , OK
2012,D1,12.0,bryan , OK
2012,D1,33.0,warren , OH
2012,D1,10.0,le flore , OK
2012,D1,34.0,trumbull , OH
2012,D1,36.0,stark , OH
2012,D1,17.0,scioto , OH
2012,D1,12.0,ross , OH
2012,D1,10.0,richland , OH
2012,D1,11.0,preble , OH
2012,D1,17.0,portage , OH
2012,D1,92.0,summit , OH
2012,D1,31.0,beaver , PA
2012,D1,10.0,mccurtain , OK
2012,D1,142.0,oklahoma , OK
2012,D1,258.0,allegheny , PA
2012,D1,27.0,washington , OR
2012,D1,101.0,multnomah , OR
2012,D1,30.0,marion , OR
2012,D1,11.0,linn , OR
2012,D1,34.0,lane , OR
2012,D1,12.0,muskogee , OK
2012,D1,30.0,jackson , OR
2012,D1,15.0,wagoner , OK
2012,D1,108.0,tulsa , OK
2012,D1,16.0,stephens , OK
2012,D1,11.0,pottawatomie , OK
2012,D1,14.0,pittsburg , OK
2012,D1,10.0,okmulgee , OK
2012,D1,22.0,lackamas , OR
2012,D1,28.0,kent , DE
2012,D1,10.0,jefferson , WV
2012,D1,13.0,tolland , CT
2012,D1,38.0,pinal , AZ
2012,D1,39.0,yavapai , AZ
2012,D1,32.0,yuma , AZ
2012,D1,19.0,benton , AR
2012,D1,11.0,faulkner , AR
2012,D1,10.0,garland , AR
2012,D1,29.0,pulaski , AR
2012,D1,11.0,saline , AR
2012,D1,22.0,sebastian , AR
2012,D1,10.0,washington , AR
2012,D1,115.0,alameda , CA
2012,D1,67.0,butte , CA
2012,D1,99.0,ra costa , CA
2012,D1,30.0,el dorado , CA
2012,D1,67.0,fresno , CA
2012,D1,41.0,humboldt , CA
2012,D1,19.0,imperial , CA
2012,D1,135.0,kern , CA
2012,D1,19.0,lake , CA
2012,D1,163.0,pima , AZ
2012,D1,566.0,los angeles , CA
2012,D1,17.0,navajo , AZ
2012,D1,456.0,maricopa , AZ
2012,D1,24.0,baldwin , AL
2012,D1,15.0,blount , AL
2012,D1,12.0,llman , AL
2012,D1,15.0,dekalb , AL
2012,D1,11.0,jackson , AL
2012,D1,65.0,jefferson , AL
2012,D1,25.0,madison , AL
2012,D1,11.0,marshall , AL
2012,D1,47.0,mobile , AL
2012,D1,15.0,montgomery , AL
2012,D1,18.0,morgan , AL
2012,D1,34.0,shelby , AL
2012,D1,10.0,talladega , AL
2012,D1,27.0,tuscaloosa , AL
2012,D1,23.0,walker , AL
2012,D1,54.0,anchorage borough, AK
2012,D1,11.0,kenai peninsula borough, AK
2012,D1,21.0,matanuska-susitna borough, AK
2012,D1,15.0,chise , AZ
2012,D1,55.0,mohave , AZ
2012,D1,20.0,madera , CA
2012,D1,13.0,windham , CT
2012,D1,30.0,merced , CA
2012,D1,92.0,ventura , CA
2012,D1,20.0,yolo , CA
2012,D1,78.0,adams , CO
2012,D1,64.0,arapahoe , CO
2012,D1,23.0,boulder , CO
2012,D1,95.0,denver , CO
2012,D1,20.0,douglas , CO
2012,D1,78.0,el paso , CO
2012,D1,57.0,jefferson , CO
2012,D1,31.0,larimer , CO
2012,D1,14.0,mesa , CO
2012,D1,34.0,pueblo , CO
2012,D1,19.0,weld , CO
2012,D1,68.0,fairfield , CT
2012,D1,98.0,hartford , CT
2012,D1,21.0,litchfield , CT
2012,D1,22.0,middlesex , CT
2012,D1,43.0,new london , CT
2012,D1,27.0,marin , CA
2012,D1,26.0,tulare , CA
2012,D1,12.0,tehama , CA
2012,D1,97.0,new haven , CT
2012,D1,66.0,stanislaus , CA
2012,D1,12.0,sutter , CA
2012,D1,37.0,monterey , CA
2012,D1,22.0,nevada , CA
2012,D1,251.0,orange , CA
2012,D1,29.0,placer , CA
2012,D1,228.0,riverside , CA
2012,D1,157.0,sacramento , CA
2012,D1,85.0,san bernardino , CA
2012,D1,335.0,san diego , CA
2012,D1,14.0,napa , CA
2012,D1,95.0,san joaquin , CA
2012,D1,118.0,san francisco , CA
2012,D1,55.0,sonoma , CA
2012,D1,42.0,shasta , CA
2012,D1,41.0,santa cruz , CA
2012,D1,24.0,solano , CA
2012,D1,35.0,santa barbara , CA
2012,D1,44.0,san mateo , CA
2012,D1,35.0,san luis obispo , CA
2012,D1,100.0,santa clara , CA
2013,D1,20.0,pike , KY
2013,D1,12.0,madison , KY
2013,D1,16.0,mccracken , KY
2013,D1,10.0,knox , KY
2013,D1,51.0,kenton , KY
2013,D1,158.0,jefferson , KY
2013,D1,16.0,hopkins , KY
2013,D1,12.0,harlan , KY
2013,D1,18.0,floyd , KY
2013,D1,14.0,greenup , KY
2013,D1,13.0,franklin , KY
2013,D1,54.0,fayette , KY
2013,D1,22.0,daviess , KY
2013,D1,10.0,lark , KY
2013,D1,27.0,ampbell , KY
2013,D1,10.0,bullitt , KY
2013,D1,37.0,boone , KY
2013,D1,11.0,hardin , KY
2013,D1,11.0,pulaski , KY
2013,D1,26.0,lafayette parish, LA
2013,D1,13.0,whitley , KY
2013,D1,61.0,sedgwick , KS
2013,D1,10.0,androscoggin , ME
2013,D1,22.0,terrebonne parish, LA
2013,D1,20.0,tangipahoa parish, LA
2013,D1,66.0,st. tammany parish, LA
2013,D1,14.0,st. charles parish, LA
2013,D1,14.0,rapides parish, LA
2013,D1,17.0,ouachita parish, LA
2013,D1,113.0,orleans parish, LA
2013,D1,36.0,livingston parish, LA
2013,D1,14.0,lafourche parish, LA
2013,D1,118.0,jefferson parish, LA
2013,D1,19.0,iberia parish, LA
2013,D1,52.0,east baton rouge parish, LA
2013,D1,22.0,addo parish, LA
2013,D1,15.0,bossier parish, LA
2013,D1,22.0,ascension parish, LA
2013,D1,13.0,warren , KY
2013,D1,10.0,reno , KS
2013,D1,10.0,jackson , IN
2013,D1,35.0,johnson , KS
2013,D1,15.0,hamilton , IN
2013,D1,17.0,grant , IN
2013,D1,15.0,elkhart , IN
2013,D1,17.0,delaware , IN
2013,D1,19.0,lark , IN
2013,D1,14.0,boone , IN
2013,D1,47.0,allen , IN
2013,D1,83.0,winnebago , IL
2013,D1,67.0,will , IL
2013,D1,17.0,sangamon , IL
2013,D1,33.0,st. clair , IL
2013,D1,26.0,peoria , IL
2013,D1,42.0,madison , IL
2013,D1,10.0,macon , IL
2013,D1,10.0,mclean , IL
2013,D1,28.0,mchenry , IL
2013,D1,24.0,lasalle , IL
2013,D1,11.0,hancock , IN
2013,D1,14.0,henry , IN
2013,D1,31.0,mberland , ME
2013,D1,10.0,johnson , IN
2013,D1,10.0,douglas , KS
2013,D1,11.0,butler , KS
2013,D1,14.0,woodbury , IA
2013,D1,34.0,scott , IA
2013,D1,48.0,polk , IA
2013,D1,20.0,linn , IA
2013,D1,18.0,wayne , IN
2013,D1,20.0,vigo , IN
2013,D1,10.0,leavenworth , KS
2013,D1,31.0,vanderburgh , IN
2013,D1,33.0,st. joseph , IN
2013,D1,32.0,porter , IN
2013,D1,11.0,morgan , IN
2013,D1,13.0,monroe , IN
2013,D1,183.0,marion , IN
2013,D1,16.0,madison , IN
2013,D1,16.0,la porte , IN
2013,D1,44.0,lake , IN
2013,D1,24.0,tippecanoe , IN
2013,D1,17.0,kennebec , ME
2013,D1,16.0,berrien , MI
2013,D1,19.0,york , ME
2013,D1,21.0,st. francois , MO
2013,D1,43.0,st. charles , MO
2013,D1,52.0,jefferson , MO
2013,D1,105.0,jackson , MO
2013,D1,51.0,greene , MO
2013,D1,16.0,franklin , MO
2013,D1,25.0,lay , MO
2013,D1,13.0,buchanan , MO
2013,D1,18.0,boone , MO
2013,D1,10.0,rankin , MS
2013,D1,15.0,pearl river , MS
2013,D1,25.0,jackson , MS
2013,D1,44.0,harrison , MS
2013,D1,16.0,hancock , MS
2013,D1,11.0,desoto , MS
2013,D1,14.0,washington , MN
